Consumption,Wind,Solar
1288.699,103.349,8.734
1629.9109999999998,89.96900000000001,19.421
1672.3200000000002,169.572,20.782
1661.6459999999995,114.69199999999998,14.239000000000004
1657.0489999999998,47.23199999999999,19.335
1653.635,206.777,35.197
1400.2919999999997,279.83900000000006,10.634
1274.6289999999997,256.69500000000005,17.41
1556.816,306.528,33.782000000000004
1570.8840000000002,484.66600000000005,41.686
1574.4270000000004,659.5629999999999,24.514000000000006
1559.91,463.767,36.615
1545.3180000000004,650.3449999999999,49.519000000000005
1339.3189999999995,673.8139999999999,27.902
1233.7140000000002,490.027,19.957
1533.857,567.769,14.782999999999998
1565.4930000000002,695.8209999999999,25.387
1583.04,534.9709999999999,30.859
1588.9789999999998,364.4090000000001,15.194
1545.368,270.007,22.661
1293.588,412.127,60.22500000000001
1209.6170000000002,515.967,38.07399999999999
1498.211,751.656,32.279999999999994
1550.3489999999997,614.3670000000002,22.971
1578.526,402.859,28.641000000000005
1562.2139999999995,321.21900000000005,44.046
1541.9449999999997,84.49300000000001,66.405
1331.757,169.92400000000004,49.373000000000005
1228.4040000000002,280.404,26.91
1565.899,213.62000000000003,23.473
1596.2590000000002,77.66400000000002,47.47299999999999
1611.7289999999998,197.773,44.22199999999999
1584.1799999999998,81.678,63.591
1575.679,124.39,35.428000000000004
1366.934,607.0820000000001,17.518000000000004
1229.811,640.2540000000001,22.523
1534.638,538.0759999999999,50.117
1575.7980000000002,293.991,37.724
1578.573,251.74400000000009,74.17699999999999
1581.2199999999998,165.28900000000002,60.597
1543.5530000000003,88.15400000000002,77.85900000000001
1314.531,114.991,110.025
1221.887,187.645,71.20200000000001
1544.11,245.94999999999996,43.41599999999999
1581.8220000000003,247.365,47.933
1573.2110000000002,359.87700000000007,33.769000000000005
1562.3730000000005,105.489,52.006
1548.866,282.382,74.041
1317.666,84.15099999999998,41.606
1223.3599999999997,121.34399999999997,49.204
1531.428,58.417,72.46000000000001
1574.8370000000002,73.723,75.801
1563.842,242.09999999999997,119.006
1546.814,126.091,96.694
1531.6200000000003,93.16,68.22500000000001
1320.899,88.706,62.817
1217.183,136.273,61.354
1511.613,92.64,132.422
1568.0540000000003,158.489,35.241
1560.626,259.235,108.366
1530.473,82.66499999999999,157.923
1518.48,134.001,111.766
1313.651,128.62900000000002,74.603
1210.4520000000002,280.151,63.35999999999999
1518.7239999999997,317.208,62.18
1534.757,175.30900000000003,69.93400000000001
1527.4989999999998,139.66700000000003,62.735
1491.3160000000005,78.905,72.098
1200.708,179.416,34.32599999999999
1175.7890000000002,245.276,126.35900000000002
1078.086,417.86300000000006,88.52400000000002
1114.596,496.78,93.275
1442.3559999999998,412.702,106.981
1491.4979999999998,296.894,69.887
1482.2049999999997,115.269,89.28099999999999
1451.858,96.54999999999998,105.43399999999998
1218.446,175.06199999999998,141.47600000000003
1107.6130000000005,103.749,124.609
1418.2469999999998,138.27499999999998,114.35199999999998
1453.871,144.458,97.348
1466.7279999999998,414.3370000000001,111.12300000000002
1472.789,345.7989999999999,95.247
1440.043,88.271,112.624
1206.6360000000002,76.923,114.946
1106.457,155.992,128.07500000000002
1412.149,228.26400000000004,159.55200000000002
1446.9250000000002,96.34400000000002,125.51900000000002
1458.691,48.092000000000006,105.106
1447.3529999999998,57.07299999999999,125.473
1429.3230000000003,216.47,77.301
1200.1250000000002,321.74,94.122
1113.5210000000002,190.56599999999997,87.31599999999999
1428.7820000000002,254.759,119.691
1452.976,395.76499999999993,127.562
1438.061,181.41700000000003,191.526
1433.1419999999998,101.879,208.647
1410.0830000000003,149.515,171.50000000000003
1208.184,197.282,89.69399999999999
1126.023,174.225,136.642
1456.44,258.048,119.736
1493.585,270.621,96.57
1507.164,390.803,106.074
1483.175,184.04800000000003,146.866
1451.057,303.943,161.03099999999998
1205.8689999999997,150.23399999999998,156.37400000000002
1078.602,179.87,147.93099999999995
1405.185,81.86800000000001,197.18300000000005
1462.935,208.678,139.15099999999998
1430.136,84.96100000000001,174.185
1111.379,150.624,212.713
1254.0510000000002,255.574,217.56900000000005
1149.938,315.362,215.963
1072.6530000000002,390.5570000000001,217.819
1403.8449999999998,360.421,207.427
1431.813,258.663,157.70999999999998
1441.717,304.4360000000001,180.639
1444.3239999999998,319.67799999999994,129.861
1405.332,216.936,135.92600000000002
1168.6180000000004,387.183,132.009
1048.215,391.687,130.93499999999997
1080.327,264.281,115.66
1406.559,193.38,113.156
1432.7720000000002,88.94900000000001,151.707
1436.909,60.078,119.795
1415.619,179.2,144.39700000000002
1175.5669999999998,133.51700000000002,186.83900000000003
1099.1520000000005,217.768,185.444
1430.6350000000004,179.097,83.88600000000001
1454.0069999999998,179.90800000000002,57.672
1426.676,27.068,100.66100000000002
1221.0959999999998,21.7,169.09799999999996
1313.7099999999998,37.27099999999999,143.397
1169.531,85.46800000000002,160.59300000000002
1096.905,163.10300000000004,124.929
1423.5739999999998,246.019,121.137
1435.085,106.179,141.40599999999998
1431.441,174.74,99.114
1421.839,108.363,120.895
1394.273,102.326,143.213
1170.0510000000004,54.24799999999999,173.422
1076.4399999999998,51.03000000000001,176.637
1393.733,69.562,217.347
1419.2320000000002,48.539,214.927
1420.1980000000003,162.731,160.18699999999998
1405.9740000000002,100.748,155.237
1371.476,141.588,220.844
1156.4510000000002,43.853,134.774
1080.805,85.06299999999997,120.363
1390.9360000000006,105.64700000000003,116.442
1413.1969999999997,66.55900000000001,135.00400000000002
1408.312,52.425,142.13299999999998
1405.908,31.063,136.23099999999997
1382.5770000000002,161.169,117.882
1162.117,141.464,166.88499999999996
1066.99,87.349,138.538
1377.7949999999998,225.611,185.492
1408.899,95.575,131.177
1426.195,54.656,185.635
1446.406,149.945,229.714
1427.8890000000004,100.46,198.067
1195.55,131.554,134.967
1071.035,167.57299999999995,160.40700000000004
1389.2530000000002,173.928,168.835
1415.082,95.77499999999998,177.457
1422.497,233.871,181.635
1420.479,151.654,123.378
1397.573,252.986,167.25000000000003
1173.694,267.166,105.32899999999998
1064.1180000000002,184.803,161.292
1375.6119999999996,55.84799999999999,183.524
1416.8410000000003,337.07500000000005,166.21300000000002
1413.5970000000002,430.53,182.117
1400.1619999999998,112.99299999999998,217.736
1393.535,230.053,170.852
1167.211,202.267,180.61
1088.476,189.08400000000003,213.02399999999997
1408.131,330.19700000000006,167.829
1418.663,149.814,118.051
1392.8839999999998,66.368,123.384
1395.8550000000005,304.15,117.361
1362.975,287.953,129.00400000000002
1142.2480000000005,126.345,157.543
1065.412,105.56300000000002,140.82100000000003
1371.539,103.149,185.383
1399.1629999999998,43.356,208.40399999999997
1419.223,139.19199999999998,221.746
1419.3189999999995,82.85000000000002,139.663
1386.894,68.983,172.88300000000004
1167.148,39.23,138.54399999999998
1076.257,17.042,164.82100000000003
1382.122,45.95700000000001,159.209
1401.714,39.085,151.243
1396.6149999999998,86.50899999999997,144.98
1383.221,48.287000000000006,143.428
1351.6609999999998,125.464,149.903
1142.74,108.953,163.95400000000004
1054.524,70.32999999999998,96.64
1321.9400000000005,136.10799999999998,171.73599999999996
1356.852,91.28499999999998,82.123
1382.4480000000003,275.57499999999993,101.858
1376.755,237.706,136.499
1333.8470000000002,136.095,104.52
1126.2380000000005,162.146,141.83700000000002
1038.178,219.447,198.06500000000003
1339.9519999999995,350.032,172.57600000000002
1348.4029999999998,191.31500000000003,110.44499999999998
1342.669,178.86099999999996,127.484
1336.4730000000004,193.68099999999995,145.30399999999997
1332.298,190.515,63.616
1134.686,263.6280000000001,175.705
1036.969,98.414,166.92600000000002
1286.423,64.96699999999998,173.78400000000002
1346.943,63.30799999999999,183.882
1342.218,45.539,188.33300000000003
1354.9949999999997,47.811,161.67900000000003
1341.0120000000002,50.566,166.27400000000003
1143.5340000000003,147.60700000000003,110.18500000000002
1042.629,246.759,125.987
1357.5179999999998,179.294,125.14500000000002
1389.3649999999998,59.53100000000001,172.384
1405.5739999999998,120.302,197.84
1414.684,180.961,199.404
1399.2990000000002,126.573,191.312
1183.501,91.286,185.59500000000003
1095.56,215.476,162.508
1401.324,228.76299999999995,109.809
1387.894,86.649,178.617
1401.426,62.143000000000015,188.46600000000004
1407.5200000000002,77.946,147.092
1382.375,104.55300000000004,164.30900000000003
1156.702,109.43799999999996,136.41599999999997
1091.754,272.30999999999995,77.08700000000002
1384.297,137.31400000000002,92.802
1398.7539999999997,51.471,160.063
1405.1160000000002,78.32900000000001,178.62
1420.9589999999998,114.339,177.86099999999996
1392.97,62.264,154.78900000000002
1173.301,59.95100000000001,162.47199999999998
1088.362,71.635,146.761
1409.9869999999996,90.561,164.97600000000003
1446.824,161.695,163.84299999999996
1442.332,226.501,161.426
1436.4209999999998,263.849,153.03799999999998
1397.158,87.37299999999999,99.221
1179.558,182.262,49.46699999999999
1087.556,186.179,64.64999999999999
1389.524,55.54800000000001,60.986
1410.447,24.112,79.26799999999999
1407.202,38.319,130.4
1401.531,31.322,146.984
1383.836,74.25699999999999,123.533
1160.873,91.768,147.248
1074.47,176.28000000000003,153.542
1394.293,51.975,111.499
1422.983,139.471,123.347
1435.4920000000002,463.103,101.805
1436.7970000000005,514.5169999999999,127.18900000000002
1403.626,223.67299999999997,87.73400000000001
1175.987,111.097,65.25800000000001
1081.6829999999998,183.43400000000003,69.52599999999998
1105.1950000000002,193.54,66.70200000000001
1422.066,363.248,77.26799999999999
1455.863,375.078,108.76000000000002
1489.8080000000002,336.55300000000005,28.99300000000001
1452.49,147.23299999999995,43.97
1233.1539999999998,136.66400000000002,56.455
1143.149,64.24700000000001,68.378
1456.0390000000004,35.629999999999995,64.50399999999999
1494.2240000000004,178.161,48.841
1495.956,197.458,47.868
1503.571,331.642,53.251
1477.9530000000002,419.2180000000001,69.783
1243.613,210.1,55.67900000000001
1136.2669999999998,125.356,97.233
1461.4140000000002,132.59000000000003,46.779
1489.6219999999998,164.324,42.428
1503.5650000000005,204.847,38.16999999999999
1506.2040000000002,144.763,38.41
1479.348,123.034,28.979000000000003
1247.09,74.70800000000001,42.324000000000005
1154.9979999999998,72.829,60.492
1482.911,111.547,34.942
1499.188,42.55500000000001,24.537000000000003
1495.4409999999998,78.295,35.981
1495.821,225.143,46.392
1480.3160000000005,375.774,40.04200000000001
1243.5500000000002,273.698,49.989
1141.6240000000005,95.191,65.403
1331.536,57.291,62.064
1301.8729999999998,249.784,54.056
1519.388,426.114,39.838
1532.0500000000002,123.48899999999998,54.63
1509.5370000000005,256.74300000000005,46.151
1299.408,182.205,18.56
1204.939,201.677,23.128
1529.1629999999998,163.15,22.875
1571.629,114.08599999999998,27.041
1577.031,128.014,37.869
1577.6570000000002,131.25199999999998,19.282
1568.043,110.925,21.116
1343.044,118.34199999999998,33.756
1252.9719999999998,160.852,44.542
1564.09,268.23,67.96199999999999
1604.101,383.509,15.411999999999995
1574.0389999999995,389.678,11.126
1564.308,530.966,22.844
1544.541,630.4669999999999,26.264000000000003
1334.341,404.577,15.963
1233.9729999999995,653.8360000000001,46.876
1533.053,392.4690000000001,32.608000000000004
1552.9989999999998,242.999,26.529
1546.1540000000002,87.572,36.896
1565.5870000000002,236.318,29.136
1544.217,135.453,28.021
1336.7359999999996,152.083,12.380000000000004
1236.9530000000002,280.778,28.533
1573.7210000000005,202.377,62.711
1628.617,225.93499999999997,70.378
1638.3389999999995,492.3519999999999,43.081
1631.279,673.199,16.612999999999996
1585.4499999999998,305.23400000000004,33.942
1371.141,71.49000000000001,56.021
1299.91,94.521,48.039
1614.383,83.789,40.092000000000006
1650.0380000000002,81.145,30.851
1671.129,326.674,22.856
1632.362,488.8810000000001,39.197
1591.4199999999998,426.732,20.611
1345.308,392.208,40.237
1267.9969999999998,541.689,11.375
1569.869,162.478,15.058000000000002
1602.297,105.68300000000002,21.872
1595.2929999999997,61.78799999999998,16.450999999999997
1601.397,190.446,15.773
1567.4879999999998,129.076,28.827
1365.5790000000002,95.797,18.208
1266.4950000000003,123.343,8.439
1542.018,73.53399999999999,18.000999999999998
1572.427,165.17200000000005,26.455
1567.3990000000003,309.568,22.974
1512.6609999999998,257.197,20.109
1415.8109999999997,395.296,16.111
1195.354,681.509,12.843
1117.6729999999998,719.7779999999999,6.608
1121.213,718.1600000000001,15.463000000000005
1289.3239999999998,640.8950000000001,23.448
1294.881,214.98999999999995,19.45
1295.897,167.69799999999998,42.91
1291.0440000000003,239.257,48.546
1212.568,315.06300000000005,34.57999999999999
1130.4130000000002,307.12500000000006,35.291000000000004
1441.052,295.099,12.479
1529.9900000000002,666.1729999999999,9.351
1553.083,686.5779999999997,12.814
1547.238,261.75800000000004,20.797000000000004
1501.795,115.72299999999998,33.341
1405.1450000000004,252.307,8.386999999999999
1301.0110000000002,41.26099999999997,4.9910000000000005
1604.348,190.983,7.070000000000001
1639.046,280.373,13.044999999999998
1654.809,637.259,7.379
1620.597,584.792,17.865
1608.8950000000002,518.6179999999999,14.311
1392.736,487.189,16.767
1289.904,229.77,16.104999999999997
1605.465,69.20899999999999,17.600000000000005
1649.1039999999998,79.36299999999999,22.909
1669.3949999999998,148.91500000000002,22.709
1667.4770000000003,121.272,38.191
1641.7370000000003,109.383,39.633
1423.02,78.89300000000003,45.477
1340.341,50.77400000000001,47.386
1663.492,39.71000000000001,30.939
1682.0020000000002,31.375,10.3
1674.171,70.772,17.72
1659.5269999999998,235.128,56.487
1629.164,254.27,68.62500000000001
1394.033,208.827,65.964
1296.1700000000003,304.952,53.854
1605.3560000000002,338.292,18.577
1620.86,124.784,12.064
1627.9649999999997,221.296,23.817
1604.12,254.391,42.21900000000001
1574.5760000000002,188.03800000000004,24.223000000000003
1344.3909999999998,211.453,49.257000000000005
1238.8790000000004,118.33199999999998,46.216
1574.502,152.11899999999997,28.576
1621.5740000000003,264.513,29.271000000000004
1625.4149999999995,219.683,30.996
1637.7399999999998,207.538,45.278000000000006
1622.7850000000003,290.957,33.9
1386.7089999999998,329.651,56.393
1293.212,350.271,37.667
1597.275,338.18600000000004,89.58200000000001
1593.5600000000002,205.089,110.28799999999998
1579.457,98.87900000000002,113.905
1576.044,282.404,92.428
1556.1059999999998,255.288,31.449
1327.2720000000002,160.16299999999998,34.516000000000005
1245.9789999999998,348.515,58.42
1563.139,648.8070000000002,31.768
1566.9019999999998,580.922,35.746
1584.3429999999998,826.2779999999999,25.278
1561.2349999999997,705.4029999999999,50.721
1539.6029999999998,522.1089999999999,70.53999999999999
1319.0749999999996,413.771,97.579
1208.725,545.141,59.46
1467.695,558.4050000000001,86.39
1532.536,602.2240000000003,49.10799999999999
1551.41,463.541,55.172
1541.7329999999995,640.792,79.159
1514.1139999999998,323.8790000000001,94.663
1265.589,253.25400000000008,99.949
1185.541,375.785,75.046
1519.85,244.779,52.157
1554.86,98.963,41.35900000000001
1565.245,362.636,53.96
1545.0659999999998,348.595,48.42600000000001
1496.8089999999995,301.929,103.546
1265.4160000000002,142.96899999999997,119.26999999999998
1170.7,322.13200000000006,145.741
1478.837,107.99600000000002,135.05100000000002
1508.3659999999998,282.164,109.52
1497.831,310.125,113.661
1485.207,235.86000000000004,153.45199999999997
1477.4999999999995,520.7909999999998,93.963
1294.453,666.659,39.690000000000005
1180.593,527.13,36.26
1476.082,540.3779999999999,61.80100000000001
1510.116,405.316,70.29400000000001
1511.842,168.37899999999996,87.60499999999999
1498.325,211.129,95.997
1467.5279999999998,152.37,120.427
1234.089,203.03500000000005,168.35999999999996
1126.8689999999997,79.32600000000001,171.806
1429.636,71.21600000000001,191.843
1445.3820000000003,111.191,185.231
1455.418,347.697,115.056
1439.1710000000005,213.209,142.403
1402.5849999999998,260.808,169.849
1186.056,82.512,144.80100000000002
1096.921,110.511,134.67399999999998
1407.9009999999998,58.207,119.735
1426.521,40.669,121.486
1456.718,333.525,117.913
1463.9059999999995,398.4029999999999,126.858
1450.322,404.733,97.87900000000002
1202.7530000000002,65.95700000000001,127.615
1106.1140000000005,96.046,198.082
1430.915,501.6730000000002,155.882
1451.1629999999998,363.86,135.414
1455.273,561.1290000000001,114.22299999999996
1420.099,470.2269999999999,100.21699999999998
1130.2759999999998,261.47400000000005,113.624
1154.583,537.558,85.44500000000001
1048.707,292.344,101.419
1086.456,211.533,92.953
1432.3590000000002,288.2600000000001,102.215
1476.37,164.62699999999998,123.416
1472.5990000000002,122.12200000000004,177.03199999999995
1458.7380000000005,447.727,148.602
1254.143,545.8969999999999,95.93400000000004
1156.946,393.913,130.111
1448.633,325.098,192.26
1482.6440000000005,241.647,99.27099999999996
1488.591,54.22400000000002,104.559
1485.878,119.39199999999998,111.663
1452.533,94.467,105.07399999999998
1209.53,109.14,146.74199999999996
1091.063,435.487,231.643
1103.225,440.713,119.738
1452.6689999999996,403.34,91.07000000000002
1471.946,312.202,126.097
1487.176,367.415,84.35700000000001
1446.1170000000002,147.42800000000005,83.79899999999999
1199.3840000000002,104.874,163.63100000000003
1113.1289999999997,102.377,110.396
1442.2229999999995,267.939,63.928
1434.6,77.05199999999999,150.561
1425.5150000000003,107.246,204.90100000000004
1419.3309999999994,199.236,197.324
1406.4660000000003,192.3,147.97400000000005
1171.8200000000002,77.736,155.42799999999997
1071.069,87.58800000000001,151.41800000000003
1387.278,71.279,192.922
1421.6640000000004,124.90099999999998,179.56900000000002
1426.8719999999998,187.556,220.50799999999995
1429.989,189.879,178.86000000000004
1416.083,215.484,122.884
1171.1560000000002,153.79599999999994,171.47899999999998
1070.7110000000002,72.355,198.57200000000003
1383.2310000000002,67.128,210.585
1419.738,237.76599999999996,200.259
1397.888,256.285,144.80300000000005
1094.1999999999998,150.75099999999998,187.871
1229.7040000000002,88.716,231.035
1140.566,209.174,241.58
1079.39,161.911,216.45099999999996
1414.0190000000002,55.642,208.70600000000005
1450.4110000000005,212.497,166.43099999999998
1437.944,304.1,197.219
1407.4610000000002,88.55799999999999,224.98400000000004
1392.3610000000003,50.81599999999999,208.993
1162.876,97.751,165.084
1016.024,231.5310000000001,121.321
1028.159,121.56,162.74300000000002
1367.6049999999998,452.61300000000006,126.20900000000002
1401.233,669.2189999999999,165.29300000000003
1388.3650000000002,282.752,191.84
1380.8860000000002,236.11900000000009,164.40599999999998
1149.6329999999998,89.47400000000002,214.426
1067.4589999999998,196.269,221.962
1393.638,508.7639999999999,171.729
1400.2130000000002,306.51500000000004,177.201
1369.96,67.958,230.83600000000004
1204.597,149.85099999999997,211.22700000000003
1302.8170000000002,481.14,165.344
1139.3680000000002,252.582,158.358
1065.075,46.00000000000001,219.18
1394.0630000000003,31.187,237.841
1440.5469999999998,148.46800000000002,218.023
1434.325,53.05499999999999,218.323
1459.289,272.141,188.273
1425.3799999999997,427.696,169.41099999999997
1184.272,378.218,171.52099999999996
1086.6370000000002,346.37699999999995,121.687
1399.3,216.418,191.612
1417.749,97.724,151.238
1431.5,254.201,142.15699999999998
1411.06,193.698,105.58300000000004
1383.979,379.31000000000006,150.374
1160.7620000000002,326.42499999999995,109.99099999999996
1074.715,312.884,106.362
1368.5370000000005,274.607,196.60199999999995
1393.457,172.131,193.72800000000004
1396.984,33.863,201.44
1408.6789999999996,51.188,217.3460000000001
1395.2579999999996,123.19100000000002,173.788
1173.655,132.11500000000004,181.671
1066.2199999999998,49.08400000000001,180.651
1387.9629999999995,85.882,127.007
1394.364,172.81899999999996,152.58999999999995
1412.2759999999998,353.673,90.65800000000002
1374.525,183.807,200.408
1343.5679999999998,85.72900000000001,149.478
1124.203,81.75399999999998,154.732
1046.128,160.913,152.48000000000002
1350.745,98.54,177.55100000000002
1380.639,79.389,216.313
1411.458,234.00700000000003,212.238
1401.05,163.69799999999998,133.95399999999998
1355.297,110.599,204.26400000000004
1151.213,166.01600000000005,161.242
1048.236,207.802,141.33900000000003
1336.9689999999998,85.82,95.694
1373.2560000000003,289.62,72.04099999999998
1365.235,248.693,83.03300000000002
1356.9740000000004,176.04999999999998,104.742
1328.12,287.31100000000004,160.09699999999998
1132.5469999999998,293.623,168.39000000000007
1061.415,327.095,183.22200000000004
1333.13,125.19599999999998,183.307
1364.8189999999995,100.08,159.88899999999995
1365.735,103.491,165.59099999999998
1389.4450000000002,402.3609999999999,120.16700000000002
1349.4230000000002,455.3789999999999,145.63100000000003
1130.1339999999998,232.881,148.61099999999996
1024.3239999999998,168.42,164.45800000000003
1302.062,123.84300000000002,216.11700000000005
1343.899,247.468,143.742
1342.432,208.824,169.034
1351.4910000000002,100.274,71.16000000000001
1329.0389999999998,108.57700000000004,42.198
1121.458,305.908,80.906
1025.07,101.26599999999998,141.15699999999998
1305.3410000000003,136.416,201.027
1333.398,182.064,172.20500000000004
1364.0290000000002,68.592,150.677
1377.745,207.76,143.193
1362.4799999999998,190.792,125.639
1130.9819999999995,362.033,140.368
1042.8090000000002,314.058,156.86800000000002
1347.212,211.871,158.357
1363.1459999999995,87.14399999999999,173.37500000000003
1365.414,83.431,199.193
1381.8849999999998,188.635,146.34100000000004
1363.835,84.581,171.90500000000003
1155.017,51.27700000000001,152.01999999999998
1066.659,130.05499999999998,147.845
1369.0980000000002,45.22399999999999,178.631
1409.3669999999995,98.161,193.585
1434.052,190.4350000000001,152.12399999999997
1417.9736799999998,208.497,70.794
1361.7873499999998,34.233,83.40699999999998
1135.72984,37.373,106.189
1057.50932,26.179,140.194
1359.36636,81.042,168.12300000000002
1391.7154899999998,107.604,135.541
1421.76263,409.909,92.002
1406.7650499999995,328.3280000000001,100.497
1407.6817900000003,516.6700000000001,82.39300000000001
1187.91825,276.054,63.259
1092.1046,307.77399999999994,113.33
1411.2285800000002,576.2600000000001,102.462
1428.50639,460.8080000000001,103.03100000000002
1460.61621,761.7510000000001,76.821
1456.4748699999998,633.3580000000001,64.47999999999999
1409.7846999999997,316.345,120.94
1181.50447,68.90899999999998,99.448
1095.3202100000003,25.43,119.927
1403.6321399999997,55.376,106.991
1429.80947,86.27799999999999,93.989
1442.87787,137.566,85.20700000000001
1421.64603,45.21,123.775
1401.4063299999996,16.478000000000005,113.89100000000002
1191.1034499999998,28.878000000000004,117.18600000000002
1115.0728800000002,53.474,88.861
1419.5917099999997,104.59099999999998,91.453
1445.4060599999998,139.10100000000003,102.238
1451.00792,144.547,108.03700000000002
1446.4482799999998,132.50700000000003,84.59500000000001
1427.92132,177.38899999999998,99.958
1216.86135,198.308,91.066
1106.6858699999998,218.24,87.194
1327.67473,574.7589999999999,55.344
1176.7697,459.135,79.55299999999998
1458.9854999999998,642.753,74.266
1480.53577,742.2460000000002,70.28500000000001
1463.70211,580.863,68.36599999999999
1248.2794,646.6359999999999,52.328
1150.3125,302.8550000000001,61.004
1458.4692200000002,164.778,68.711
1489.54663,331.48600000000005,36.63399999999999
1490.0275800000002,521.616,63.037
1492.9361199999998,616.9339999999999,78.487
1463.11905,297.716,91.525
1234.9312900000002,293.482,110.633
1119.08821,224.28000000000003,123.71500000000002
1438.0236800000002,251.44100000000003,118.554
1464.3259900000005,260.01500000000004,106.55600000000004
1460.71347,64.256,98.5
1466.9420799999998,160.674,95.178
1469.6714500000005,351.583,62.919
1246.5798599999998,285.421,44.626
1164.39959,424.7669999999999,46.08
1483.51188,258.992,30.343
1508.51484,290.4,41.47899999999999
1506.14869,454.959,52.361
1493.6810200000002,327.71000000000004,54.839
1480.50323,528.1909999999999,52.37099999999999
1284.26158,819.8180000000001,26.799
1176.9182300000002,720.079,52.222
1345.87389,407.0519999999999,69.881
1204.08577,256.96,56.767
1309.1847799999998,420.4460000000001,37.04600000000001
1474.19484,336.74499999999995,51.50400000000001
1471.18241,115.927,50.761
1284.77485,309.38100000000003,57.35800000000001
1193.85495,259.37100000000004,25.261000000000003
1505.6717299999996,98.42,40.29800000000001
1545.63945,148.785,27.302000000000007
1547.48171,62.667,18.332
1557.63091,210.488,15.289
1560.41732,627.814,12.786
1346.4391599999997,530.919,18.164
1241.51495,235.422,15.732
1538.83561,205.072,36.997
1577.45348,294.48299999999995,38.772000000000006
1562.0336700000005,98.029,25.802
1574.73479,179.491,18.145000000000003
1552.2178,204.464,32.919
1369.91888,606.663,18.88
1268.00462,721.2379999999999,28.651000000000003
1565.5680500000003,380.2840000000001,14.922
1576.49592,318.59100000000007,11.239999999999998
1558.72998,588.2339999999999,46.147
1581.7877,730.7280000000001,42.047
1528.12694,313.086,30.441
1333.1558499999994,238.67,13.552
1276.0981800000002,599.3300000000002,22.58600000000001
1602.1779699999995,743.28,21.983
1615.3806100000004,514.931,19.658
1603.9843499999995,99.65299999999998,24.155
1617.0330899999997,66.389,14.314
1592.96187,52.32299999999999,19.266
1391.85405,126.27400000000002,16.459000000000003
1330.26226,387.4899999999999,12.411
1620.9775800000002,479.798,10.747
1643.72307,611.488,10.953
1639.0826499999998,632.5010000000001,7.617999999999999
1628.4797899999996,743.7249999999999,42.994
1618.0565800000004,652.8299999999999,20.504
1415.34531,712.3170000000001,12.344
1318.10964,622.944,9.922
1614.1586200000002,415.109,5.669
1647.36346,590.101,13.250000000000002
1651.90418,721.5400000000001,36.88
1636.54375,666.4379999999999,21.03
1576.93197,176.41800000000003,21.653
1382.87708,277.391,15.903999999999998
1297.2191599999996,250.726,12.619999999999996
1578.6907899999997,134.84300000000002,15.897
1586.4823,99.098,8.793000000000001
1559.68569,90.88,8.799
1520.3720600000004,259.039,7.313
1423.23782,228.77299999999997,10.065
1272.17085,748.0739999999998,8.450000000000001
1141.7572999999998,812.422,9.949
1111.28338,587.8100000000001,15.765
1130.1168300000002,717.453,30.923
1263.9409099999996,394.507,16.53
1299.86398,506.424,14.162
1295.08753,584.277,29.854000000000003
1215.44897,721.2470000000001,7.467
1107.11488,721.1760000000002,19.98
